Name	Description	Quantity
STM32G431KBT6	Microcontroller	30
STM32G441KBT6	Microcontroller	24
STM32G441CBT6	Microcontroller	20
DRV8243HQDGQRQ1	DRV8243 motor driver	45
10118193-0001LF	Micro USB socket	33
CM1223-02SO	TVS diodes 2-ch	10
BUK6Y10-30PX	PFET SOT669	0
BUK6Y24-40PX	PFET SOT669	30
MIC5504-3.3YM5	LDO 3.3V 300mA	60
NCP164CSN330T1G	LDO 3.3V 300mA	26
NCP718BSN500T1G	LDO 5V 300mA	24
NCV8730ASN500T1G	LDO 5V 150mA	16
XTPS62933DRLR	TPS62933 buck converter	14
SRP6060FA-5R6M	Inductor 5.6uH 10A	7
FTSH-105-01-L-DV-K	Programmer connector	0
20021121-00010T4LF	Pin header, 2x5-pin, 1.27mm pitch, SMD, Vertical, replacement for FTSH-105-01-L-DV-K	23
10129383-906001ALF	Pin header, 2x3-pin, 2.54mm pitch, SMD, Vertical, for servos	29
SI8640AB-B-IS1	4-ch isolator	0
MAX14930DASE+	4-ch isolator	0
MAX12930EASA+	2-ch isolator	5
RF-WUB190DS-DD	LED 0603 white	500
RC0603FR-0752K3L	52.3k 0603 resistor	79
CL21A226MAYNNNE	22uF 25V 0805 X5R	488
CL31B106KBHNNNE	10uF 50V 1206 X7R	200
C1206C107M9PAC	100uF 6.3V 1206 X5R	18
GRM21BR61E106KA73K	10uF 25V 0805 X5R	31
CL10A106MP8NNNC	10uF 10V 0603 X5R	490
IS471FE	IR sensor	19
OFL-3102	IR LED 3mm	19